camera,datetime,total_spots,num_cars,weather,year,month,day,hour,minute,image_url,available_spots,occupancy_ratio
06,2015-11-25_13.18,44,37,O,2015,11,25,13,18,CNR-EXT/PATCHES/OVERCAST/2015-11-25/camera6/O_2015-11-25_13.18_C06_201.jpg,7,0.8409090909090909
06,2015-11-25_13.48,44,39,O,2015,11,25,13,48,CNR-EXT/PATCHES/OVERCAST/2015-11-25/camera6/O_2015-11-25_13.48_C06_201.jpg,5,0.8863636363636364
06,2015-11-25_14.18,44,41,O,2015,11,25,14,18,CNR-EXT/PATCHES/OVERCAST/2015-11-25/camera6/O_2015-11-25_14.18_C06_201.jpg,3,0.9318181818181818
06,2015-11-25_14.48,44,41,O,2015,11,25,14,48,CNR-EXT/PATCHES/OVERCAST/2015-11-25/camera6/O_2015-11-25_14.48_C06_201.jpg,3,0.9318181818181818
06,2015-11-25_15.18,44,41,O,2015,11,25,15,18,CNR-EXT/PATCHES/OVERCAST/2015-11-25/camera6/O_2015-11-25_15.18_C06_201.jpg,3,0.9318181818181818
06,2015-11-25_15.48,44,42,O,2015,11,25,15,48,CNR-EXT/PATCHES/OVERCAST/2015-11-25/camera6/O_2015-11-25_15.48_C06_201.jpg,2,0.9545454545454546
06,2015-11-25_16.18,44,41,O,2015,11,25,16,18,CNR-EXT/PATCHES/OVERCAST/2015-11-25/camera6/O_2015-11-25_16.18_C06_201.jpg,3,0.9318181818181818
06,2015-11-25_16.48,44,37,O,2015,11,25,16,48,CNR-EXT/PATCHES/OVERCAST/2015-11-25/camera6/O_2015-11-25_16.48_C06_201.jpg,7,0.8409090909090909
06,2015-11-27_07.18,44,2,S,2015,11,27,7,18,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_07.18_C06_201.jpg,42,0.045454545454545456
06,2015-11-27_07.48,44,3,S,2015,11,27,7,48,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_07.48_C06_201.jpg,41,0.06818181818181818
06,2015-11-27_08.18,44,3,S,2015,11,27,8,18,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_08.18_C06_201.jpg,41,0.06818181818181818
06,2015-11-27_08.48,44,6,S,2015,11,27,8,48,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_08.48_C06_201.jpg,38,0.13636363636363635
06,2015-11-27_09.18,44,16,S,2015,11,27,9,18,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_09.18_C06_201.jpg,28,0.36363636363636365
06,2015-11-27_09.48,44,28,S,2015,11,27,9,48,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_09.48_C06_201.jpg,16,0.6363636363636364
06,2015-11-27_10.18,44,42,S,2015,11,27,10,18,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_10.18_C06_201.jpg,2,0.9545454545454546
06,2015-11-27_10.48,44,43,S,2015,11,27,10,48,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_10.48_C06_201.jpg,1,0.9772727272727273
06,2015-11-27_11.18,44,44,S,2015,11,27,11,18,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_11.18_C06_201.jpg,0,1.0
06,2015-11-27_11.48,44,44,S,2015,11,27,11,48,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_11.48_C06_201.jpg,0,1.0
06,2015-11-27_12.18,44,44,S,2015,11,27,12,18,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_12.18_C06_201.jpg,0,1.0
06,2015-11-27_12.48,44,41,S,2015,11,27,12,48,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_12.48_C06_201.jpg,3,0.9318181818181818
06,2015-11-27_13.18,44,38,S,2015,11,27,13,18,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_13.18_C06_201.jpg,6,0.8636363636363636
06,2015-11-27_13.48,44,37,S,2015,11,27,13,48,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_13.48_C06_201.jpg,7,0.8409090909090909
06,2015-11-27_14.18,44,36,S,2015,11,27,14,18,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_14.18_C06_201.jpg,8,0.8181818181818182
06,2015-11-27_14.48,44,37,S,2015,11,27,14,48,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_14.48_C06_201.jpg,7,0.8409090909090909
06,2015-11-27_15.18,44,37,S,2015,11,27,15,18,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_15.18_C06_201.jpg,7,0.8409090909090909
06,2015-11-27_15.48,44,35,S,2015,11,27,15,48,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_15.48_C06_201.jpg,9,0.7954545454545454
06,2015-11-27_16.18,44,30,S,2015,11,27,16,18,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_16.18_C06_201.jpg,14,0.6818181818181818
06,2015-11-27_16.48,44,27,S,2015,11,27,16,48,CNR-EXT/PATCHES/SUNNY/2015-11-27/camera6/S_2015-11-27_16.48_C06_201.jpg,17,0.6136363636363636
06,2015-11-29_07.18,44,0,O,2015,11,29,7,18,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_07.18_C06_201.jpg,44,0.0
06,2015-11-29_07.48,44,0,O,2015,11,29,7,48,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_07.48_C06_201.jpg,44,0.0
06,2015-11-29_08.18,44,0,O,2015,11,29,8,18,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_08.18_C06_201.jpg,44,0.0
06,2015-11-29_08.48,44,0,O,2015,11,29,8,48,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_08.48_C06_201.jpg,44,0.0
06,2015-11-29_09.18,44,0,O,2015,11,29,9,18,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_09.18_C06_201.jpg,44,0.0
06,2015-11-29_09.48,44,0,O,2015,11,29,9,48,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_09.48_C06_201.jpg,44,0.0
06,2015-11-29_10.18,44,0,O,2015,11,29,10,18,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_10.18_C06_201.jpg,44,0.0
06,2015-11-29_10.48,44,0,O,2015,11,29,10,48,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_10.48_C06_201.jpg,44,0.0
06,2015-11-29_11.18,44,1,O,2015,11,29,11,18,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_11.18_C06_201.jpg,43,0.022727272727272728
06,2015-11-29_11.48,44,1,O,2015,11,29,11,48,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_11.48_C06_201.jpg,43,0.022727272727272728
06,2015-11-29_12.18,44,1,O,2015,11,29,12,18,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_12.18_C06_201.jpg,43,0.022727272727272728
06,2015-11-29_12.48,44,1,O,2015,11,29,12,48,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_12.48_C06_201.jpg,43,0.022727272727272728
06,2015-11-29_13.18,44,1,O,2015,11,29,13,18,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_13.18_C06_201.jpg,43,0.022727272727272728
06,2015-11-29_13.48,44,0,O,2015,11,29,13,48,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_13.48_C06_201.jpg,44,0.0
06,2015-11-29_14.18,44,0,O,2015,11,29,14,18,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_14.18_C06_201.jpg,44,0.0
06,2015-11-29_14.48,44,0,O,2015,11,29,14,48,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_14.48_C06_201.jpg,44,0.0
06,2015-11-29_15.18,44,0,O,2015,11,29,15,18,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_15.18_C06_201.jpg,44,0.0
06,2015-11-29_15.48,44,0,O,2015,11,29,15,48,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_15.48_C06_201.jpg,44,0.0
06,2015-11-29_16.18,44,0,O,2015,11,29,16,18,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_16.18_C06_201.jpg,44,0.0
06,2015-11-29_16.48,44,0,O,2015,11,29,16,48,CNR-EXT/PATCHES/OVERCAST/2015-11-29/camera6/O_2015-11-29_16.48_C06_201.jpg,44,0.0
06,2015-12-03_07.19,44,3,O,2015,12,3,7,19,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_07.19_C06_201.jpg,41,0.06818181818181818
06,2015-12-03_07.49,44,3,O,2015,12,3,7,49,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_07.49_C06_201.jpg,41,0.06818181818181818
06,2015-12-03_08.19,44,3,O,2015,12,3,8,19,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_08.19_C06_201.jpg,41,0.06818181818181818
06,2015-12-03_08.49,44,8,O,2015,12,3,8,49,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_08.49_C06_201.jpg,36,0.18181818181818182
06,2015-12-03_09.19,44,11,O,2015,12,3,9,19,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_09.19_C06_201.jpg,33,0.25
06,2015-12-03_09.49,44,16,O,2015,12,3,9,49,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_09.49_C06_201.jpg,28,0.36363636363636365
06,2015-12-03_10.19,44,38,O,2015,12,3,10,19,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_10.19_C06_201.jpg,6,0.8636363636363636
06,2015-12-03_10.49,44,44,O,2015,12,3,10,49,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_10.49_C06_201.jpg,0,1.0
06,2015-12-03_11.19,44,44,O,2015,12,3,11,19,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_11.19_C06_201.jpg,0,1.0
06,2015-12-03_11.49,44,44,O,2015,12,3,11,49,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_11.49_C06_201.jpg,0,1.0
06,2015-12-03_12.19,44,44,O,2015,12,3,12,19,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_12.19_C06_201.jpg,0,1.0
06,2015-12-03_12.49,44,44,O,2015,12,3,12,49,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_12.49_C06_201.jpg,0,1.0
06,2015-12-03_13.19,44,41,O,2015,12,3,13,19,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_13.19_C06_201.jpg,3,0.9318181818181818
06,2015-12-03_13.49,44,40,O,2015,12,3,13,49,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_13.49_C06_201.jpg,4,0.9090909090909091
06,2015-12-03_14.19,44,40,O,2015,12,3,14,19,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_14.19_C06_201.jpg,4,0.9090909090909091
06,2015-12-03_14.49,44,42,O,2015,12,3,14,49,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_14.49_C06_201.jpg,2,0.9545454545454546
06,2015-12-03_15.19,44,42,O,2015,12,3,15,19,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_15.19_C06_201.jpg,2,0.9545454545454546
06,2015-12-03_15.49,44,40,O,2015,12,3,15,49,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_15.49_C06_201.jpg,4,0.9090909090909091
06,2015-12-03_16.19,44,40,O,2015,12,3,16,19,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_16.19_C06_201.jpg,4,0.9090909090909091
06,2015-12-03_16.49,44,36,O,2015,12,3,16,49,CNR-EXT/PATCHES/OVERCAST/2015-12-03/camera6/O_2015-12-03_16.49_C06_201.jpg,8,0.8181818181818182
06,2015-12-10_07.19,44,2,S,2015,12,10,7,19,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_07.19_C06_201.jpg,42,0.045454545454545456
06,2015-12-10_07.49,44,2,S,2015,12,10,7,49,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_07.49_C06_201.jpg,42,0.045454545454545456
06,2015-12-10_08.19,44,5,S,2015,12,10,8,19,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_08.19_C06_201.jpg,39,0.11363636363636363
06,2015-12-10_08.49,44,6,S,2015,12,10,8,49,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_08.49_C06_201.jpg,38,0.13636363636363635
06,2015-12-10_09.19,44,12,S,2015,12,10,9,19,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_09.19_C06_201.jpg,32,0.2727272727272727
06,2015-12-10_09.49,44,30,S,2015,12,10,9,49,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_09.49_C06_201.jpg,14,0.6818181818181818
06,2015-12-10_10.19,44,44,S,2015,12,10,10,19,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_10.19_C06_201.jpg,0,1.0
06,2015-12-10_10.49,44,44,S,2015,12,10,10,49,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_10.49_C06_201.jpg,0,1.0
06,2015-12-10_11.19,44,43,S,2015,12,10,11,19,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_11.19_C06_201.jpg,1,0.9772727272727273
06,2015-12-10_11.49,44,44,S,2015,12,10,11,49,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_11.49_C06_201.jpg,0,1.0
06,2015-12-10_12.19,44,43,S,2015,12,10,12,19,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_12.19_C06_201.jpg,1,0.9772727272727273
06,2015-12-10_12.49,44,41,S,2015,12,10,12,49,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_12.49_C06_201.jpg,3,0.9318181818181818
06,2015-12-10_13.19,44,39,S,2015,12,10,13,19,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_13.19_C06_201.jpg,5,0.8863636363636364
06,2015-12-10_13.49,44,40,S,2015,12,10,13,49,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_13.49_C06_201.jpg,4,0.9090909090909091
06,2015-12-10_14.19,44,42,S,2015,12,10,14,19,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_14.19_C06_201.jpg,2,0.9545454545454546
06,2015-12-10_14.49,44,40,S,2015,12,10,14,49,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_14.49_C06_201.jpg,4,0.9090909090909091
06,2015-12-10_15.19,44,40,S,2015,12,10,15,19,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_15.19_C06_201.jpg,4,0.9090909090909091
06,2015-12-10_15.49,44,40,S,2015,12,10,15,49,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_15.49_C06_201.jpg,4,0.9090909090909091
06,2015-12-10_16.19,44,37,S,2015,12,10,16,19,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_16.19_C06_201.jpg,7,0.8409090909090909
06,2015-12-10_16.49,44,37,S,2015,12,10,16,49,CNR-EXT/PATCHES/SUNNY/2015-12-10/camera6/S_2015-12-10_16.49_C06_201.jpg,7,0.8409090909090909
06,2015-12-17_07.51,44,2,S,2015,12,17,7,51,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_07.51_C06_201.jpg,42,0.045454545454545456
06,2015-12-17_08.21,44,5,S,2015,12,17,8,21,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_08.21_C06_201.jpg,39,0.11363636363636363
06,2015-12-17_08.51,44,7,S,2015,12,17,8,51,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_08.51_C06_201.jpg,37,0.1590909090909091
06,2015-12-17_09.21,44,13,S,2015,12,17,9,21,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_09.21_C06_201.jpg,31,0.29545454545454547
06,2015-12-17_09.51,44,22,S,2015,12,17,9,51,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_09.51_C06_201.jpg,22,0.5
06,2015-12-17_10.21,44,40,S,2015,12,17,10,21,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_10.21_C06_201.jpg,4,0.9090909090909091
06,2015-12-17_10.51,44,44,S,2015,12,17,10,51,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_10.51_C06_201.jpg,0,1.0
06,2015-12-17_11.21,44,44,S,2015,12,17,11,21,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_11.21_C06_201.jpg,0,1.0
06,2015-12-17_11.51,44,44,S,2015,12,17,11,51,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_11.51_C06_201.jpg,0,1.0
06,2015-12-17_12.21,44,42,S,2015,12,17,12,21,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_12.21_C06_201.jpg,2,0.9545454545454546
06,2015-12-17_12.51,44,42,S,2015,12,17,12,51,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_12.51_C06_201.jpg,2,0.9545454545454546
06,2015-12-17_13.21,44,42,S,2015,12,17,13,21,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_13.21_C06_201.jpg,2,0.9545454545454546
06,2015-12-17_13.51,44,42,S,2015,12,17,13,51,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_13.51_C06_201.jpg,2,0.9545454545454546
06,2015-12-17_14.21,44,42,S,2015,12,17,14,21,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_14.21_C06_201.jpg,2,0.9545454545454546
06,2015-12-17_14.51,44,42,S,2015,12,17,14,51,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_14.51_C06_201.jpg,2,0.9545454545454546
06,2015-12-17_15.21,44,42,S,2015,12,17,15,21,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_15.21_C06_201.jpg,2,0.9545454545454546
06,2015-12-17_15.51,44,38,S,2015,12,17,15,51,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_15.51_C06_201.jpg,6,0.8636363636363636
06,2015-12-17_16.21,44,35,S,2015,12,17,16,21,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_16.21_C06_201.jpg,9,0.7954545454545454
06,2015-12-17_16.51,44,35,S,2015,12,17,16,51,CNR-EXT/PATCHES/SUNNY/2015-12-17/camera6/S_2015-12-17_16.51_C06_201.jpg,9,0.7954545454545454
06,2015-12-18_07.21,44,2,O,2015,12,18,7,21,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_07.21_C06_201.jpg,42,0.045454545454545456
06,2015-12-18_07.51,44,3,O,2015,12,18,7,51,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_07.51_C06_201.jpg,41,0.06818181818181818
06,2015-12-18_08.21,44,4,O,2015,12,18,8,21,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_08.21_C06_201.jpg,40,0.09090909090909091
06,2015-12-18_08.51,44,8,O,2015,12,18,8,51,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_08.51_C06_201.jpg,36,0.18181818181818182
06,2015-12-18_09.21,44,14,O,2015,12,18,9,21,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_09.21_C06_201.jpg,30,0.3181818181818182
06,2015-12-18_09.51,44,30,O,2015,12,18,9,51,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_09.51_C06_201.jpg,14,0.6818181818181818
06,2015-12-18_10.21,44,43,O,2015,12,18,10,21,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_10.21_C06_201.jpg,1,0.9772727272727273
06,2015-12-18_10.52,44,44,O,2015,12,18,10,52,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_10.52_C06_201.jpg,0,1.0
06,2015-12-18_11.22,44,44,O,2015,12,18,11,22,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_11.22_C06_201.jpg,0,1.0
06,2015-12-18_11.52,44,44,O,2015,12,18,11,52,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_11.52_C06_201.jpg,0,1.0
06,2015-12-18_12.21,44,43,O,2015,12,18,12,21,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_12.21_C06_201.jpg,1,0.9772727272727273
06,2015-12-18_12.52,44,41,O,2015,12,18,12,52,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_12.52_C06_201.jpg,3,0.9318181818181818
06,2015-12-18_13.22,44,39,O,2015,12,18,13,22,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_13.22_C06_201.jpg,5,0.8863636363636364
06,2015-12-18_13.51,44,37,O,2015,12,18,13,51,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_13.51_C06_201.jpg,7,0.8409090909090909
06,2015-12-18_14.22,44,40,O,2015,12,18,14,22,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_14.22_C06_201.jpg,4,0.9090909090909091
06,2015-12-18_14.52,44,40,O,2015,12,18,14,52,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_14.52_C06_201.jpg,4,0.9090909090909091
06,2015-12-18_15.22,44,39,O,2015,12,18,15,22,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_15.22_C06_201.jpg,5,0.8863636363636364
06,2015-12-18_15.51,44,39,O,2015,12,18,15,51,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_15.51_C06_201.jpg,5,0.8863636363636364
06,2015-12-18_16.22,44,35,O,2015,12,18,16,22,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_16.22_C06_201.jpg,9,0.7954545454545454
06,2015-12-18_16.52,44,34,O,2015,12,18,16,52,CNR-EXT/PATCHES/OVERCAST/2015-12-18/camera6/O_2015-12-18_16.52_C06_201.jpg,10,0.7727272727272727
06,2015-12-19_07.22,44,2,O,2015,12,19,7,22,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_07.22_C06_201.jpg,42,0.045454545454545456
06,2015-12-19_07.52,44,2,O,2015,12,19,7,52,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_07.52_C06_201.jpg,42,0.045454545454545456
06,2015-12-19_08.22,44,3,O,2015,12,19,8,22,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_08.22_C06_201.jpg,41,0.06818181818181818
06,2015-12-19_08.52,44,3,O,2015,12,19,8,52,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_08.52_C06_201.jpg,41,0.06818181818181818
06,2015-12-19_09.22,44,3,O,2015,12,19,9,22,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_09.22_C06_201.jpg,41,0.06818181818181818
06,2015-12-19_09.52,44,3,O,2015,12,19,9,52,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_09.52_C06_201.jpg,41,0.06818181818181818
06,2015-12-19_10.22,44,3,O,2015,12,19,10,22,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_10.22_C06_201.jpg,41,0.06818181818181818
06,2015-12-19_10.52,44,2,O,2015,12,19,10,52,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_10.52_C06_201.jpg,42,0.045454545454545456
06,2015-12-19_11.22,44,2,O,2015,12,19,11,22,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_11.22_C06_201.jpg,42,0.045454545454545456
06,2015-12-19_11.52,44,2,O,2015,12,19,11,52,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_11.52_C06_201.jpg,42,0.045454545454545456
06,2015-12-19_12.22,44,2,O,2015,12,19,12,22,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_12.22_C06_201.jpg,42,0.045454545454545456
06,2015-12-19_12.52,44,2,O,2015,12,19,12,52,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_12.52_C06_201.jpg,42,0.045454545454545456
06,2015-12-19_13.22,44,2,O,2015,12,19,13,22,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_13.22_C06_201.jpg,42,0.045454545454545456
06,2015-12-19_13.52,44,2,O,2015,12,19,13,52,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_13.52_C06_201.jpg,42,0.045454545454545456
06,2015-12-19_14.22,44,1,O,2015,12,19,14,22,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_14.22_C06_201.jpg,43,0.022727272727272728
06,2015-12-19_14.52,44,1,O,2015,12,19,14,52,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_14.52_C06_201.jpg,43,0.022727272727272728
06,2015-12-19_15.22,44,1,O,2015,12,19,15,22,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_15.22_C06_201.jpg,43,0.022727272727272728
06,2015-12-19_15.52,44,1,O,2015,12,19,15,52,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_15.52_C06_201.jpg,43,0.022727272727272728
06,2015-12-19_16.22,44,1,O,2015,12,19,16,22,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_16.22_C06_201.jpg,43,0.022727272727272728
06,2015-12-19_16.52,44,1,O,2015,12,19,16,52,CNR-EXT/PATCHES/OVERCAST/2015-12-19/camera6/O_2015-12-19_16.52_C06_201.jpg,43,0.022727272727272728
06,2015-12-22_07.52,44,2,R,2015,12,22,7,52,CNR-EXT/PATCHES/RAINY/2015-12-22/camera6/R_2015-12-22_07.52_C06_201.jpg,42,0.045454545454545456
06,2015-12-22_08.22,44,6,R,2015,12,22,8,22,CNR-EXT/PATCHES/RAINY/2015-12-22/camera6/R_2015-12-22_08.22_C06_201.jpg,38,0.13636363636363635
